,Temperature,Humidity,WindSpeed,Rainy
0,0.3745401188473625,0.03142918568673425,7,0
1,0.9507143064099162,0.6364104112637804,3,0
2,0.7319939418114051,0.3143559810763267,0,1
3,0.5986584841970366,0.5085706911647028,7,1
4,0.15601864044243652,0.907566473926093,3,1
5,0.15599452033620265,,5,1
6,0.05808361216819946,0.41038292303562973,7,0
7,0.8661761457749352,0.7555511385430487,3,0
8,0.6011150117432088,0.22879816549162246,2,1
9,0.7080725777960455,0.07697990982879299,8,0
10,0.020584494295802447,0.289751452913768,2,0
11,0.9699098521619943,0.16122128725400442,8,1
12,0.8324426408004217,0.9296976523425731,1,0
13,0.21233911067827616,,1,1
14,0.18182496720710062,,1,0
15,0.18340450985343382,0.8714605901877177,5,1
16,0.3042422429595377,0.8036720768991145,2,1
17,0.5247564316322378,0.18657005888603584,8,1
18,0.43194501864211576,0.8925589984899778,3,1
19,0.2912291401980419,0.5393422419156507,0,0
20,0.6118528947223795,0.8074401551640625,3,1
21,0.13949386065204183,0.8960912999234932,0,1
22,0.29214464853521815,0.3180034749718639,4,1
23,0.3663618432936917,0.11005192452767676,3,0
24,0.45606998421703593,0.22793516254194168,7,1
25,0.7851759613930136,0.4271077886262563,7,0
26,0.19967378215835974,0.8180147659224931,6,1
27,0.5142344384136116,0.8607305832563434,2,0
28,0.5924145688620425,0.006952130531190703,0,0
29,0.046450412719997725,0.5107473025775657,0,1
30,0.6075448519014384,0.417411003148779,2,0
31,0.17052412368729153,0.22210781047073025,5,1
32,0.06505159298527952,0.1198653673336828,6,1
33,0.9488855372533332,0.33761517140362796,5,1
34,0.9656320330745594,0.9429097039125192,5,0
35,0.8083973481164611,0.32320293202075523,5,0
36,0.3046137691733707,0.5187906217433661,2,1
37,0.09767211400638387,,5,1
38,0.6842330265121569,0.363629602379294,7,0
39,0.4401524937396013,0.9717820827209607,1,1
40,0.12203823484477883,0.9624472949421112,4,1
41,0.4951769101112702,0.25178229582536416,0,1
42,0.034388521115218396,0.49724850589238545,0,0
43,0.9093204020787821,0.30087830981676966,4,0
44,0.2587799816000169,0.2848404943774676,2,0
45,0.662522284353982,0.036886947354532795,3,1
46,0.31171107608941095,0.6095643339798968,2,1
47,0.5200680211778108,0.5026790232288615,0,1
48,0.5467102793432796,0.05147875124998935,0,0
49,0.18485445552552704,0.27864646423661144,4,1
50,0.9695846277645586,0.9082658859666537,5,1
51,0.7751328233611146,0.23956189066697242,2,1
52,0.9394989415641891,0.1448948720912231,8,1
53,0.8948273504276488,0.489452760277563,4,0
54,0.5978999788110851,0.9856504541106007,7,0
55,0.9218742350231168,0.2420552715115004,0,1
56,0.0884925020519195,0.6721355474058786,4,0
57,0.1959828624191452,0.7616196153287176,2,0
58,0.045227288910538066,0.23763754399239967,0,1
59,0.32533033076326434,0.7282163486118596,3,1
60,0.388677289689482,0.3677831327192532,4,0
61,0.2713490317738959,0.6323058305935795,6,1
62,0.8287375091519293,,0,0
63,0.3567533266935893,,2,1
64,0.28093450968738076,0.0902897700544083,1,0
65,0.5426960831582485,0.835302495589238,8,1
66,0.14092422497476265,0.32078006497173583,9,0
67,0.8021969807540397,0.18651851039985423,5,0
68,0.07455064367977082,0.040775141554763916,9,0
69,0.9868869366005173,0.5908929431882418,2,1
70,0.7722447692966574,,7,0
71,0.1987156815341724,0.016587828927856152,7,0
72,0.005522117123602399,0.512093058299281,1,1
73,0.8154614284548342,0.22649577519793795,5,1
74,0.7068573438476171,0.6451727904094499,6,0
75,0.7290071680409873,0.17436642900499144,1,0
76,0.7712703466859457,0.690937738102466,9,1
77,0.07404465173409036,0.3867353463005374,1,1
78,0.3584657285442726,,9,1
79,0.11586905952512971,0.13752094414599325,0,1
80,0.8631034258755935,0.3410663510502585,7,1
81,0.6232981268275579,0.11347352124058907,0,0
82,0.3308980248526492,0.9246936182785628,8,1
83,0.06355835028602363,0.877339353380981,5,0
84,0.3109823217156622,0.2579416277151556,6,0
85,0.32518332202674705,0.659984046034179,9,0
86,0.7296061783380641,0.8172222002012158,6,1
87,0.6375574713552131,0.5552008115994623,9,0
88,0.8872127425763265,0.5296505783560065,2,0
89,0.4722149251619493,0.24185229090045168,1,1
90,0.1195942459383017,0.09310276780589921,8,0
91,0.713244787222995,0.8972157579533268,7,0
92,0.7607850486168974,0.9004180571633305,9,1
93,0.5612771975694962,,6,0
94,0.770967179954561,0.3390297910487007,8,0
95,0.49379559636439074,0.3492095746126609,3,0
96,0.5227328293819941,0.7259556788702394,3,1
97,0.42754101835854963,0.8971102599525771,0,1
98,0.02541912674409519,,7,1
99,0.10789142699330445,0.7798755458576239,2,0
